"","CODIGO","MUNICIPIO","AREAKM2","DD2000","DC","EVN2000","M1ANO2000","FT2000","AN25A2000","RPC2000","IG2000","II2000","IP2000","IDH2000","FE2000","ALFA2000","AE25A2000","POP25A1991","POP25A2000","POP65A1991","POP65A2000","POPTOT1991","POPTOT2000","POPURB2000","POPRUR2000","PERC_POP_25A","PERC_POP_65A","PERC_POP_URB","PERC_POP_RUR","key","Grupo"
"1740",280220,"Feira Nova (SE)",189.3,26.7,76.56229022,65.86,39.4,3.39,44.84,69.38,0.55,52.1,58.14,0.62,79.83,64.82,2.85,1670,2153,241,314,4417,5068,3127,1941,42.4822415153907,6.19573796369377,61.7008681925809,38.2991318074191,"280220","2"
"1741",210407,"Feira Nova do Maranhão (MA)",1668.8,4.5,558.5021774,57.69,71.86,4.56,40.49,60.39,0.62,61.21,64.88,0.569,77,67.39,2.05,2534,2735,263,324,7470,7543,1030,6513,36.2587829775951,4.29537319368951,13.6550444120377,86.3449555879623,"210407","2"
"1742",240370,"Felipe Guerra (RN)",283.3,19.5,275.0438838,62.39,60.92,2.36,33.16,86.99,0.52,53.87,54.59,0.633,84.47,71.53,3.95,2623,2961,428,420,6042,5534,3276,2258,53.5056017347308,7.58944705457174,59.1976870256596,40.8023129743404,"240370","2"
"1743",312560,"Felisburgo (MG)",596,10.5,488.2400733,67.29,37.49,2.98,45.55,100.21,0.58,37.18,47.83,0.642,76.29,63.84,2.87,2397,2893,300,469,6001,6241,4546,1695,46.3547508412113,7.51482134273354,72.8408908828713,27.1591091171287,"312560","2"
"1744",312570,"Felixlândia (MG)",1558.2,8.2,153.7186407,70.42,27.4,2.48,18.94,150.26,0.56,42.61,41.52,0.73,77.63,84.6,4.58,5337,6492,598,847,11926,12784,9447,3337,50.7822277847309,6.62546933667084,73.8970588235294,26.1029411764706,"312570","3"
"1745",430810,"Feliz (RS)",92.7,122.1,65.08619983,76.59,8.72,2.24,2.02,324.6,0.43,9.96,23.41,0.839,79.27,98.06,6.17,5108,6664,673,904,9062,11316,7975,3341,58.8900671615412,7.988688582538,70.4754330151997,29.5245669848003,"430810","4"
"1746",270270,"Feliz Deserto (AL)",92.2,41.7,93.50752783,66.19,39.42,4.78,51.21,74.46,0.53,42.57,54.03,0.609,80.39,57.14,2.98,1313,1592,170,214,3438,3836,2848,988,41.5015641293014,5.57872784150156,74.2440041710115,25.7559958289885,"270270","2"
"1747",510370,"Feliz Natal (MT)",11492.8,0.6,378.5923083,68.26,30.37,3.54,17.78,324.84,0.59,77.24,35.86,0.748,66.23,84.43,4.17,1320,2777,32,67,3186,6769,5123,1646,41.0252622248486,0.989806470675137,75.683261929384,24.316738070616,"510370","1"
"1748",312540,"Felício dos Santos (MG)",360,15.9,207.2093964,66.7,39.59,3.87,29.6,79.65,0.58,63.58,59.09,0.657,78.52,76.45,3.2,2309,2532,313,427,5802,5729,1994,3735,44.1961947983941,7.45330773258859,34.8053761563973,65.1946238436027,"312540","2"
"1749",410773,"Fernandes Pinheiro (PR)",414.6,15.4,127.9713543,69.85,18.98,3,14.41,137.4,0.6,54.71,51.26,0.711,63.22,86.91,3.55,2605,3002,255,332,6212,6368,1965,4403,47.141959798995,5.21356783919598,30.8574120603015,69.1425879396985,"410773","3"
"1750",312580,"Fernandes Tourinho (MG)",152.9,16.7,209.6786817,66.72,39.52,2.35,35.22,121.74,0.57,50.67,45.95,0.672,74.9,74.52,3.3,1468,1331,202,248,3277,2563,1725,838,51.931330472103,9.67616074912212,67.3039406944986,32.6960593055014,"312580","2"
"1751",260545,"Fernando de Noronha (Distrito Estadual) (PE)",18.4,111.5,541.9921141,75.11,20.34,3.55,6.69,558.95,0.52,0.02,17.15,0.862,90.61,93.13,7.59,754,1093,31,60,1686,2051,2051,0,53.2910775231594,2.92540224280839,100,0,"260545","4"
"1752",210408,"Fernando Falcão (MA)",3981.1,1.2,407.7494209,58.66,67.42,4.65,62.13,51.55,0.59,53.48,63.36,0.498,61.34,44.43,1.48,1839,1705,235,215,5519,4823,731,4092,35.3514410118184,4.4578063445988,15.1565415716359,84.8434584283641,"210408","2"
"1753",240375,"Fernando Pedroza (RN)",325.1,8.2,146.5675949,62.72,59.46,2.36,42.97,96.02,0.59,53.72,54.49,0.625,82.46,65.34,3.46,1274,1274,262,239,2941,2650,2293,357,48.0754716981132,9.0188679245283,86.5283018867925,13.4716981132075,"240375","2"
"1754",351560,"Fernando Prestes (SP)",170.6,31.8,329.7158056,69.73,18.79,2.4,13.63,258.19,0.49,57.52,37.27,0.776,86.76,88.78,4.73,2875,3310,419,545,5175,5434,4113,1321,60.9127714390872,10.0294442399706,75.6900993743099,24.3099006256901,"351560","1"
"1755",351550,"Fernandópolis (SP)",551.1,111.8,519.60011,75.82,8.4,2.02,11.74,366.5,0.54,55.54,36.84,0.832,85.65,90.79,6.19,29569,35897,3420,5025,56144,61647,59143,2504,58.2299219751164,8.15124823592389,95.9381640631336,4.06183593686635,"351550","4"
"1756",351565,"Fernão (SP)",100.6,14.2,323.4044724,69.87,18.51,2.74,16.45,215.41,0.53,45.7,32.5,0.748,74.1,86.71,4.57,745,787,99,112,1605,1432,677,755,54.9581005586592,7.82122905027933,47.2765363128492,52.7234636871508,"351565","1"
"1757",351570,"Ferraz de Vasconcelos (SP)",28.5,4980.3,27.21021152,70.33,17.58,2.4,9.42,221.24,0.49,66.26,50,0.772,81.96,92.07,5.75,42446,67994,2574,4267,96166,142377,141208,1169,47.7563089543957,2.99697282566707,99.1789404187474,0.82105958125259,"351570","5"
"1758",160023,"Ferreira Gomes (AP)",5072.2,0.7,91.88461549,70.21,24.12,4.24,23.77,107.19,0.56,48.65,49.68,0.72,91.63,82.29,4.65,736,1261,58,119,2117,3562,2523,1039,35.4014598540146,3.34081976417743,70.8309938236946,29.1690061763054,"160023","3"
"1759",260550,"Ferreiros (PE)",86,124.8,78.30664441,66.2,52.58,2.68,40.94,85.54,0.56,51.63,52.37,0.629,73.98,65.66,3.27,4397,4983,612,776,10927,10727,6957,3770,46.4528759205743,7.23408222242938,64.8550386874243,35.1449613125757,"260550","2"
"1760",312590,"Ferros (MG)",1093.5,11.2,117.3604217,69.52,30.15,2.99,29.35,111.16,0.55,46.3,47.04,0.679,71.95,74.39,3.1,6457,6467,1146,1301,14128,12331,4628,7703,52.4450571729787,10.550644716568,37.5314248641635,62.4685751358365,"312590","2"
"1761",312595,"Fervedouro (MG)",358.3,27,201.8876814,70.73,26.49,2.64,25.58,136.19,0.55,42.07,43.68,0.686,55.63,77.83,3.19,3845,4625,510,571,9038,9671,3715,5956,47.823389515045,5.90424981904663,38.4138144969496,61.5861855030504,"312595","3"
"1762",410770,"Fênix (PR)",234.3,21.1,320.7488989,70.07,18.54,2.58,24.75,173.32,0.54,46.5,40.38,0.736,85.35,80.9,4.61,2749,2634,322,376,5983,4942,3836,1106,53.2982598138406,7.60825576689599,77.6203966005666,22.3796033994334,"410770","1"
"1763",410775,"Figueira (PR)",123.7,73,209.310165,66.66,26.51,3.31,23.77,176.95,0.55,41.98,39.39,0.711,77.64,81.69,3.77,4224,4650,411,565,9585,9038,7642,1396,51.4494357158663,6.2513830493472,84.5541048904625,15.4458951095375,"410775","1"
"1764",170765,"Figueirópolis (TO)",1938.9,2.9,236.7158018,68.8,31.25,2.66,22.38,144.69,0.56,42.17,42.96,0.719,85.45,80.96,4.52,2445,2712,263,358,5981,5562,4318,1244,48.7594390507012,6.43653362099964,77.6339446242359,22.3660553757641,"170765","3"
"1765",510380,"Figueirópolis d'Oeste (MT)",894.1,4.8,283.4758041,64.33,43.56,2.63,24.82,197.53,0.59,45.33,42.05,0.705,78.8,81.17,3.77,2157,2112,162,220,5413,4315,1761,2554,48.9455388180765,5.09849362688297,40.811123986095,59.188876013905,"510380","3"
"1766",170770,"Filadélfia (TO)",1996.5,4.1,327.9190047,64.83,44.26,2.68,26.36,108.51,0.61,44.8,52.07,0.668,78.67,78.64,3.38,2496,3479,219,500,6519,8218,4043,4175,42.3339011925043,6.0842054027744,49.1968848868338,50.8031151131662,"170770","3"
"1767",291085,"Filadélfia (BA)",566.2,30.2,304.1597172,58.97,66,3.8,39.08,54.58,0.56,56.58,63.68,0.586,88.54,68.62,2.43,6153,7238,958,1095,16994,17194,7966,9228,42.0960800279167,6.36850063975806,46.3301151564499,53.6698848435501,"291085","2"
"1768",291090,"Firmino Alves (BA)",160,32.3,270.7326072,66.31,37.94,3.07,43.55,96.74,0.56,45.47,50.51,0.641,79,65.53,2.76,2269,2385,343,463,5523,5170,3806,1364,46.1315280464217,8.95551257253385,73.6170212765957,26.3829787234043,"291090","2"
"1769",520780,"Firminópolis (GO)",407.5,24.3,112.4197245,68.61,24.88,2.19,18.62,189.29,0.55,38.75,36.45,0.745,89.01,84.31,5.1,4773,5660,520,742,9757,9909,7639,2270,57.1197900898173,7.48814209304672,77.0915329498436,22.9084670501564,"520780","1"
"1770",270280,"Flexeiras (AL)",317.1,38.2,43.7251441,61.48,57.73,4.54,55,64.34,0.52,45.94,55.43,0.554,69,53.52,2.37,4284,4756,482,553,12097,11979,6690,5289,39.7028132565323,4.61641205442858,55.847733533684,44.1522664663161,"270280","2"
"1771",410785,"Flor da Serra do Sul (PR)",258.5,19.6,413.5694181,70.77,17.08,3.05,18.47,155.16,0.53,41.22,45.9,0.732,78.04,83.63,4.04,2491,2502,171,249,5988,5059,590,4469,49.4564143111287,4.92192132832576,11.6623838703301,88.3376161296699,"410785","1"
"1772",420535,"Flor do Sertão (SC)",65.2,24.6,482.8664137,68.1,31.71,2.85,22.52,175.46,0.54,41.37,45.61,0.724,82.61,81.34,3.6,927,853,55,75,2091,1612,195,1417,52.9156327543424,4.65260545905707,12.0967741935484,87.9032258064516,"420535","1"
"1773",351580,"Flora Rica (SP)",225.7,9.6,529.5543909,71.1,16.1,2.26,20.64,191.18,0.51,36.98,37.41,0.747,81.54,82.83,4.72,1147,1226,173,217,2380,2177,1568,609,56.3160312356454,9.96784565916399,72.0257234726688,27.9742765273312,"351580","1"
"1774",410780,"Floraí (PR)",196.2,26.9,386.165564,70.28,18.09,2.36,15.04,250.77,0.5,29.51,29.37,0.771,85.04,86.81,4.77,2944,3171,366,492,5500,5285,4511,774,60,9.30936613055818,85.3547776726585,14.6452223273415,"410780","1"
"1775",240380,"Florânia (RN)",509.5,17.6,181.6115026,65.23,49.22,2.89,35.58,100.96,0.55,53.23,52.77,0.657,89.37,68.91,3.74,4123,4547,886,852,9295,8978,6269,2709,50.6460236132769,9.48986411227445,69.8262419247048,30.1737580752952,"240380","2"
"1776",351590,"Floreal (SP)",204.2,15.8,481.8973749,74.22,10.75,1.94,13.7,287.37,0.55,47.99,34.25,0.8,80.84,88.71,5.05,1971,2036,258,370,3547,3223,2469,754,63.1709587340987,11.4799875892026,76.6056469128142,23.3943530871859,"351590","1"
"1777",260560,"Flores (PE)",963.8,21.6,341.1320155,66.16,52.76,3.02,46.73,69.72,0.54,54.92,59.3,0.613,77.63,61.83,2.44,9249,9949,1732,1881,21810,20823,8139,12684,47.7788983335735,9.03328050713154,39.0865869471258,60.9134130528742,"260560","2"
"1778",430820,"Flores da Cunha (RS)",293.3,80.7,111.6609581,74.1,12.89,2.01,5.89,471.37,0.46,28.73,36.9,0.839,79.11,95.34,5.72,9774,13754,845,1389,17181,23678,14227,9451,58.0876763240138,5.86620491595574,60.0853112593969,39.9146887406031,"430820","4"
"1779",520790,"Flores de Goiás (GO)",3722.8,2,342.1352396,61.1,50.06,3.02,32.48,111.66,0.67,64.44,61.95,0.642,78.18,75.58,3.08,1852,3208,101,208,5071,7514,2225,5289,42.6936385413894,2.7681660899654,29.6113920681395,70.3886079318605,"520790","2"
"1780",220380,"Flores do Piauí (PI)",1047.4,4.2,300.5632594,65.4,40.94,3.01,52.6,70.56,0.54,50.86,56.72,0.59,70.79,56.56,2.23,1774,1937,219,260,4850,4372,1753,2619,44.3046660567246,5.94693504117109,40.096065873742,59.903934126258,"220380","2"
"1781",260570,"Floresta (PE)",3690.3,6.7,409.9082033,70.45,35.57,2.31,29.45,114.16,0.63,57.38,58.19,0.698,80.4,75.81,4.66,8603,10707,1460,1568,21158,24729,15547,9182,43.2973432002912,6.34073355170043,62.8695054389583,37.1304945610417,"260570","3"
"1782",410790,"Floresta (PR)",159.4,32.2,349.1293065,69.18,20.45,2.77,14.95,237.04,0.48,48.69,30.23,0.773,92.01,88.35,5.15,2273,2878,258,381,4527,5122,4386,736,56.1889886762983,7.43850058570871,85.6306130417806,14.3693869582194,"410790","1"
"1783",291100,"Floresta Azul (BA)",352.9,32.9,243.7566412,66.13,38.51,2.5,40.83,88.24,0.56,43.02,51.14,0.641,79.37,67.95,2.97,5412,5332,742,940,13940,11614,7548,4066,45.9101084897537,8.09368004132943,64.9905286722921,35.0094713277079,"291100","2"
"1784",150304,"Floresta do Araguaia (PA)",3458.7,4.1,690.7059541,69.25,30.12,3.7,31.37,93.49,0.58,61.64,57.59,0.673,76.56,74.23,2.94,3919,5754,227,458,11419,14284,4874,9410,40.2828339400728,3.20638476617194,34.1220946513582,65.8779053486418,"150304","2"
"1785",220385,"Floresta do Piauí (PI)",168.4,14.3,286.9427415,56.79,76.23,2.95,62.68,60.32,0.56,54.49,61.07,0.512,70.31,47.2,1.27,917,1144,112,156,2416,2416,586,1830,47.3509933774834,6.45695364238411,24.2549668874172,75.7450331125828,"220385","2"
"1786",312600,"Florestal (MG)",194.9,28.9,50.4919149,74.76,16,2.56,10.66,226.6,0.51,55.54,38,0.794,81.07,90.86,5.54,2436,3063,302,416,5053,5647,3840,1807,54.241190012396,7.36674340357712,68.0007083407119,31.9992916592881,"312600","1"
"1787",410800,"Florestópolis (PR)",248.6,49,356.6133917,69.31,20.16,2.59,22.14,168.41,0.45,54.03,37.13,0.726,78.04,82.52,4.26,5204,6249,470,696,11998,12190,10238,1952,51.2633305988515,5.70959803117309,83.9868744872847,16.0131255127153,"410800","1"
"1788",220390,"Floriano (PI)",3403.7,16,188.0523545,66.01,38.9,2.4,23.35,172.71,0.59,42.8,45.62,0.711,84.62,80.09,5.23,20386,25137,2498,3430,51494,54591,46684,7907,46.0460515469583,6.2830869557253,85.5159275338426,14.4840724661574,"220390","3"
"1789",430825,"Floriano Peixoto (RS)",162.5,14.5,255.2357076,75.15,11.05,2.15,6.12,156.35,0.48,38.47,45.56,0.781,81.64,92.81,5.03,1814,1428,204,200,3494,2361,226,2135,60.4828462515883,8.47098686997035,9.5722151630665,90.4277848369335,"430825","1"
"1790",420540,"Florianópolis (SC)",436.5,760.1,0,72.81,18.5,1.68,4.29,701.42,0.57,61.89,43.26,0.875,95.22,96.44,9.26,131784,190605,12202,19543,258383,342315,332185,10130,55.6811708514088,5.70906913223201,97.0407373325738,2.9592626674262,"420540","4"
"1791",351610,"Florínia (SP)",227.9,13.7,424.9454991,72.7,13.22,1.91,18.95,194.4,0.49,54.68,39.65,0.759,80.93,84.09,4.86,1443,1711,173,235,3012,3127,2637,490,54.7169811320755,7.51519027822194,84.3300287815798,15.6699712184202,"351610","1"
"1792",410810,"Flórida (PR)",82.9,29.3,376.0605571,72.95,13.01,2.17,17.53,228.55,0.48,40.4,31.55,0.775,80.17,87.14,5.01,1030,1372,117,168,2096,2434,2181,253,56.3681183237469,6.90221857025472,89.6055875102711,10.3944124897288,"410810","1"
"1793",351600,"Flórida Paulista (SP)",526.3,21.1,512.7133447,72.42,13.69,2.37,20.56,219.52,0.52,47.96,39.26,0.767,82.43,84.32,4.54,6260,6319,800,1041,12510,11106,8982,2124,56.8971726994417,9.37331172339276,80.8752025931929,19.1247974068071,"351600","1"
"1794",130160,"Fonte Boa (AM)",12165,2.6,676.5144718,61.25,63.34,5.54,47.71,44.09,0.64,66.67,70.55,0.532,57.5,59.4,1.96,4902,10019,451,785,16445,31509,11633,19876,31.7972642736996,2.49135167729855,36.9196102700816,63.0803897299184,"130160","2"
"1795",430830,"Fontoura Xavier (RS)",576.1,19.9,158.9345655,73,14.95,2.97,27.52,155.87,0.54,55.79,48.31,0.732,75.26,79.21,3.59,5230,5679,575,697,12092,11473,3382,8091,49.4988233243267,6.07513292077051,29.4779046456899,70.5220953543101,"430830","3"
"1796",312610,"Formiga (MG)",1503.8,41.8,169.3723575,74.48,16.65,1.84,10.97,254.88,0.53,44.1,33.46,0.793,75.04,90.8,5.73,29022,35568,3362,4570,56720,62907,55597,7310,56.5406075635462,7.26469232358879,88.3796715786796,11.6203284213204,"312610","1"
"1797",430840,"Formigueiro (RS)",587.8,12.9,218.3429983,69.77,21.9,2.37,13.85,180.46,0.55,40.53,43.88,0.741,77.57,86.65,4.67,4155,4552,650,814,7696,7598,2649,4949,59.9105027638852,10.7133456172677,34.8644380100026,65.1355619899974,"430840","1"
"1798",520800,"Formosa (GO)",5827.7,13.5,241.07221,68.81,24.34,2.7,17.25,230.87,0.63,58.68,51.19,0.75,78.87,86.55,5.41,23434,35245,1821,3098,59685,78651,69285,9366,44.8118905036172,3.93892003916034,88.0916962276386,11.9083037723614,"520800","1"
"1799",210409,"Formosa da Serra Negra (MA)",3674.2,4,481.681777,58.66,67.42,4.05,33.66,51.21,0.56,80.15,55.98,0.569,70.59,72.17,2.39,2567,5059,252,514,7279,13781,2189,11592,36.7099629925259,3.72977287569843,15.8841883752993,84.1158116247007,"210409","2"
"1800",410820,"Formosa do Oeste (PR)",274.9,31.8,426.3788738,75.82,8.49,2.13,16.15,193.91,0.53,38.14,40.69,0.788,86.98,86.23,4.51,5747,5180,571,718,11684,8755,5030,3725,59.1661907481439,8.20102798400914,57.4528840662479,42.5471159337521,"410820","1"
"1801",291110,"Formosa do Rio Preto (BA)",16514.3,1.1,756.9819224,64.3,44.73,3.49,40.2,117.52,0.8,69.33,65.16,0.646,79.18,67.7,2.9,5315,6935,583,777,15418,18288,9381,8907,37.92104111986,4.248687664042,51.2959317585302,48.7040682414698,"291110","2"
"1802",420543,"Formosa do Sul (SC)",95.5,28.4,432.875271,74.77,14.06,2.95,13.1,238.11,0.62,47.63,52.33,0.795,83.87,88.57,4.33,1336,1447,109,152,2997,2725,891,1834,53.1009174311927,5.57798165137615,32.697247706422,67.302752293578,"420543","1"
"1803",312620,"Formoso (MG)",3833.4,1.7,592.5002734,67.96,35.2,2.34,37.38,150.98,0.71,63.92,59.49,0.695,82.93,72.16,3.03,2801,2856,270,338,7199,6522,3409,3113,43.7902483900644,5.18245936829193,52.2692425636308,47.7307574363692,"312620","2"
"1804",520810,"Formoso (GO)",847.4,6.6,338.4967704,68.92,24.07,2.28,21.24,169.83,0.61,56.29,50.55,0.737,88.54,82.97,4.5,2670,2897,251,365,6158,5589,4020,1569,51.8339595634282,6.53068527464663,71.9269994632313,28.0730005367687,"520810","3"
"1805",170820,"Formoso do Araguaia (TO)",13510.5,1.4,223.2184862,64.15,46.75,3.09,20.06,169.15,0.62,38.12,44.56,0.71,87.44,83.55,4.65,6242,8205,454,744,17004,18817,13258,5559,43.6041877026093,3.95387149917628,70.4575649678482,29.5424350321518,"170820","3"
"1806",230435,"Forquilha (CE)",548.4,31.9,190.7062577,67.05,43.53,3.85,42.94,92.36,0.59,54.16,56.62,0.643,84.46,62.56,3,6293,7929,912,1188,15245,17488,11619,5869,45.3396614821592,6.7932296431839,66.4398444647758,33.5601555352241,"230435","2"
"1807",420545,"Forquilhinha (SC)",184,99.7,156.5369558,71.93,20.67,2.44,7.47,304.43,0.53,75.03,40.43,0.797,78.04,93.33,5.16,5906,9012,376,672,13565,18348,14556,3792,49.1170699803793,3.66252452583388,79.3328973185088,20.6671026814912,"420545","1"
"1808",230440,"Fortaleza (CE)",313.8,6814,0,69.63,34.57,2.16,12.97,306.7,0.66,47.42,43.73,0.786,87.71,88.8,6.91,791651,1061034,74347,108666,1768637,2141402,2141402,0,49.5485667800815,5.07452594141595,100,0,"230440","5"
"1809",312630,"Fortaleza de Minas (MG)",220.7,17,309.7872755,74.04,17.7,2.32,17.69,191.97,0.47,43.17,34.06,0.765,77.5,85.24,4.42,1909,2069,224,251,3800,3759,2652,1107,55.0412343708433,6.67730779462623,70.5506783719074,29.4493216280926,"312630","1"
"1810",170825,"Fortaleza do Tabocão (TO)",623.6,3.6,125.0152001,65.9,40.53,3.42,28.62,146.19,0.62,51.61,45.57,0.688,78.22,77.29,3.61,1059,1002,112,108,2730,2242,1606,636,44.6922390722569,4.8171275646744,71.6324710080285,28.3675289919715,"170825","3"
"1811",210410,"Fortaleza dos Nogueiras (MA)",1657.4,6.8,534.6061806,63.36,48.15,4,30.44,70.75,0.64,63.27,66.22,0.637,84.01,76.16,3.54,3065,4195,278,437,9038,11301,5925,5376,37.1206087956818,3.86691443235112,52.428988585081,47.571011414919,"210410","2"
"1812",430845,"Fortaleza dos Valos (RS)",689.6,7.4,236.8014794,73.4,14.2,2.11,7.61,394.19,0.63,40.07,37.25,0.824,83.58,92.39,5.42,2377,2853,218,330,4660,5079,2819,2260,56.1724748966332,6.49734199645599,55.5030517818468,44.4969482181532,"430845","4"
"1813",230445,"Fortim (CE)",279.7,43.2,116.2205689,64,55.64,2.48,47.72,101.23,0.56,47.58,54.69,0.633,86.21,62.8,2.78,4042,5440,555,738,10193,12066,8610,3456,45.0853638322559,6.1163600198906,71.3575335653904,28.6424664346096,"230445","2"
"1814",210420,"Fortuna (MA)",692.5,20.9,356.279891,57.3,73.72,3.76,51.24,79.8,0.62,55.55,61.14,0.568,78.35,60.27,2.67,5552,5975,783,832,15081,14596,9128,5468,40.9358728418745,5.70019183337901,62.5376815565909,37.4623184434092,"210420","2"
"1815",312640,"Fortuna de Minas (MG)",198.7,12.2,58.72047236,65.91,42.5,2.63,14.72,170.08,0.53,36.45,35.63,0.716,75.54,87.77,4.38,1014,1232,110,145,2285,2437,1515,922,50.5539597866229,5.9499384489126,62.1665982765696,37.8334017234304,"312640","1"
"1816",410830,"Foz do Iguaçu (PR)",590.3,437.7,533.2537962,68.28,22.5,2.27,9.35,326.19,0.58,60.66,44.33,0.788,86.46,92.52,6.41,78524,122070,3754,7406,190123,258543,256524,2019,47.2145832608116,2.86451383328885,99.2190854132581,0.780914586741857,"410830","4"
"1817",410845,"Foz do Jordão (PR)",243.8,26.1,284.741936,65.14,30.66,2.93,20.33,154.41,0.63,61.19,50.03,0.689,65.47,84.73,3.7,2415,2777,145,260,6299,6378,4312,2066,43.5402947632487,4.07651301348385,67.6074004390091,32.3925995609909,"410845","3"
"1818",420550,"Fraiburgo (SC)",435.5,75.4,242.6322888,69.63,26.99,2.57,9.96,249.48,0.57,43.76,39.71,0.779,86.46,91.76,5.41,11578,16022,688,1139,26962,32948,27623,5325,48.628141313585,3.45696248634211,83.8381692363725,16.1618307636275,"420550","1"
"1819",351620,"Franca (SP)",609,471.9,343.5153795,73.03,12.66,2.26,7.04,359.6,0.51,57.5,35.45,0.82,83.21,94.37,6.59,115240,154946,10199,16026,233098,287737,282203,5534,53.8498698464223,5.56966952460059,98.0767158898578,1.92328411014225,"351620","4"
"1820",220400,"Francinópolis (PI)",256.7,20.5,157.0262315,59.08,65.53,3.02,52.73,58.42,0.62,65.94,67.73,0.549,76.38,55.98,2.49,2181,2418,328,406,5311,5254,3122,2132,46.0220784164446,7.72744575561477,59.4213932242101,40.5786067757899,"220400","2"
"1821",410832,"Francisco Alves (PR)",320.5,22.6,485.8235438,70.49,17.66,2.31,25.56,162.19,0.49,32.09,35.21,0.736,88.17,80.03,4.06,4291,3889,507,606,9205,6956,4110,2846,55.9085681426107,8.71190339275446,59.085681426107,40.914318573893,"410832","1"
"1822",220410,"Francisco Ayres (PI)",627,8.4,170.883362,63.54,47.49,2.73,46.22,62.36,0.54,55.69,61,0.586,74.39,60.6,2.95,2057,2383,346,446,5028,5236,2375,2861,45.5118411000764,8.51795263559969,45.3590527119939,54.6409472880061,"220410","2"
"1823",312650,"Francisco Badaró (MG)",472.5,21.8,356.4627917,68.72,32.68,2.83,44.22,87.19,0.51,51.51,51.44,0.646,70.45,68.43,2.66,4626,4603,660,738,11912,10309,2511,7798,44.6503055582501,7.15879328741876,24.3573576486565,75.6426423513435,"312650","2"
"1824",410840,"Francisco Beltrão (PR)",719.2,93.3,385.3855519,68.61,21.74,2.37,9.37,307.97,0.58,50.15,39.95,0.791,92.13,91.65,5.99,28256,35071,2308,3481,61272,67132,54831,12301,52.24185187392,5.18530656020974,81.676398736817,18.323601263183,"410840","4"
"1825",240390,"Francisco Dantas (RN)",187.9,16.1,323.1580729,63.91,54.49,2.08,43.9,91.77,0.58,60.4,60.91,0.622,81.42,62.72,3.49,1297,1471,156,201,3267,3021,1571,1450,48.6924859318107,6.65342601787488,52.0026481297584,47.9973518702416,"240390","2"
"1826",312660,"Francisco Dumont (MG)",1558.4,2.9,279.5598653,64.65,47.36,3.61,29.74,104.33,0.61,39.03,47.33,0.656,76,75.68,3.16,1518,2018,198,297,3666,4488,2592,1896,44.9643493761141,6.61764705882353,57.7540106951872,42.2459893048128,"312660","3"
"1827",220415,"Francisco Macedo (PI)",136.7,17.1,334.0031796,56.17,79.28,2.87,51.61,61.16,0.57,56.16,61.64,0.545,78.14,59.49,1.67,905,1096,127,162,2285,2337,639,1698,46.8977321352161,6.93196405648267,27.3427471116816,72.6572528883184,"220415","2"
